id;time;x;y;z
10552;1708641343979;-0.019740786;0.3293122;9.914362
10553;1708641344180;-0.023330022;0.3293122;9.91466
10554;1708641344379;-0.0212363;0.3278167;9.913465
10555;1708641344580;-0.0212363;0.3269194;9.910174
10556;1708641344779;-0.016749758;0.3281158;9.915558
10557;1708641344979;-0.022432713;0.32961133;9.912866
10558;1708641345180;-0.024825536;0.32961133;9.91167
10559;1708641345380;-0.025722843;0.32961133;9.91167
10560;1708641345579;-0.0212363;0.33170503;9.912567
10561;1708641345780;-0.024526432;0.33200413;9.912866
10562;1708641345980;-0.022432713;0.32961133;9.91167
10563;1708641346179;-0.02632105;0.3275176;9.910473
10564;1708641346380;-0.022432713;0.3269194;9.912866
10565;1708641346580;-0.023928227;0.3293122;9.910772
10566;1708641346778;-0.023629123;0.3293122;9.913165
10567;1708641346980;-0.024825536;0.33020952;9.913165
10568;1708641347180;-0.024227329;0.3293122;9.909875
10569;1708641347378;-0.0212363;0.3281158;9.9140625
10570;1708641347577;-0.027816564;0.33080772;9.912268
10571;1708641347779;-0.07806584;0.17617157;9.915558
10572;1708641347977;0.06460621;0.13339986;10.0014
10573;1708641348179;0.6011967;-0.54436713;10.517054
10574;1708641348379;0.602094;0.8359924;10.005887
10575;1708641348578;-0.8180462;3.987938;8.222337
10576;1708641348779;-2.6392834;6.3508506;6.6795645
10577;1708641348978;-4.1931224;8.130812;4.511069
10578;1708641349177;-5.42094;8.6141615;1.6043876
10579;1708641349379;-4.5526443;9.447462;-0.50039905
10580;1708641349578;-1.9926231;9.427123;-1.5263218
10581;1708641349778;0.9000004;8.930313;-2.6638098
10582;1708641349979;4.3154554;8.07129;-2.5127628
10583;1708641350179;6.1139607;7.1048884;-2.7364917
10584;1708641350377;7.0011;5.9563336;-2.7631118
10585;1708641350578;7.70788;5.0069814;-2.8055844
10586;1708641350779;8.227122;3.8006997;-3.2599218
10587;1708641350977;8.6013;2.7795627;-3.022434
10588;1708641351178;9.271589;1.6426728;-2.6072793
10589;1708641351378;8.969196;1.975275;-2.158027
10590;1708641351576;9.50818;1.7246269;-1.3513466
10591;1708641351776;9.635597;2.1017957;-2.5489542
10592;1708641351977;7.3881392;3.4055848;-4.7880383
10593;1708641352178;6.4474607;3.929314;-5.8651075
10594;1708641352377;5.096712;4.1374893;-6.8222365
10595;1708641352576;2.3147569;3.6670008;-8.812467
10596;1708641352776;0.6329016;3.4079776;-9.04816
10597;1708641352978;-2.0350957;3.6017964;-8.782557
10598;1708641353177;-4.8194437;4.22064;-7.854141
10599;1708641353377;-5.6967125;4.301099;-7.114759
10600;1708641353577;-6.4052873;4.31067;-6.3768725
10601;1708641353778;-6.9873414;4.505386;-5.328218
10602;1708641353975;-7.292127;4.473382;-4.0773697
10603;1708641354176;-8.713762;4.2317066;-2.714059
10604;1708641354377;-8.545667;4.5616174;0.14087744
10605;1708641354576;-8.563613;4.81077;2.4831517
10606;1708641354777;-6.469295;5.6443696;5.6706905
10607;1708641354975;-2.2806592;6.4366927;7.320841
10608;1708641355175;2.5342982;6.721738;6.9006014
10609;1708641355376;5.029115;6.8742805;5.959624
10610;1708641355577;2.5459633;7.702795;5.117051
10611;1708641355775;3.3924243;6.5682983;3.4399817
10612;1708641355975;7.126424;6.4181485;4.7991047
10613;1708641356177;6.68435;8.269296;5.823532
10614;1708641356375;2.1855445;6.3664036;2.76042
10615;1708641356575;7.335497;5.86092;3.5997026
10616;1708641356777;8.322237;7.644171;4.612764
10617;1708641356975;3.7947176;7.129116;2.9763722
10618;1708641357177;5.623432;5.6781683;2.6862426
10619;1708641357377;8.228917;7.417451;4.2427735
10620;1708641357575;4.6672006;8.566605;3.8464625
10621;1708641357777;3.6104703;6.3011994;2.0691934
10622;1708641357977;7.689934;6.5964136;3.2294133
10623;1708641358175;4.8768716;10.251451;3.956233
10624;1708641358376;1.654936;8.0455675;2.0054846
10625;1708641358576;4.256233;7.222436;2.2331018
10626;1708641358774;5.1993046;8.999705;3.5440695
10627;1708641358975;3.6086757;9.08136;3.8635113
10628;1708641359176;3.461816;8.164012;3.2216365
10629;1708641359375;3.8671005;9.460623;3.6077783
10630;1708641359576;5.631209;8.272287;2.8459635
10631;1708641359776;2.6656044;7.1949186;1.4901303
10632;1708641359976;1.3686945;9.474082;2.3638096
10633;1708641360174;3.694518;10.62503;3.4052858
10634;1708641360376;6.3424754;8.252846;2.6883361
10635;1708641360574;2.2444677;7.138089;1.1850454
10636;1708641360775;0.54675996;10.085448;2.0979073
10637;1708641360978;2.990729;10.672587;3.109473
10638;1708641361174;4.6408796;8.649755;2.3557339
10639;1708641361376;1.9908284;8.015358;1.7288144
10640;1708641361575;1.7033906;10.030712;2.231008
10641;1708641361774;2.3638096;10.069596;2.6126633
10642;1708641361975;4.0764723;7.8239317;2.7966115
10643;1708641362175;6.58445;5.5337014;3.275176
10644;1708641362374;7.3052874;3.6601214;4.470391
10645;1708641362575;7.952546;2.0072792;6.6302123
10646;1708641362775;7.210771;1.8323039;7.033104
10647;1708641362973;6.9092755;1.3588241;7.099505
10648;1708641363174;6.856932;1.0160524;6.814759
10649;1708641363375;7.0576305;1.5140585;6.6816583
10650;1708641363573;6.997511;2.0464616;6.029913
10651;1708641363773;7.2711897;2.0536401;6.0421762
10652;1708641363973;7.2915287;1.8293129;6.1181483
10653;1708641364173;6.7408805;1.6683956;6.4869423
10654;1708641364373;6.987042;1.6573287;6.966404
10655;1708641364574;6.003592;1.5999011;7.754839
10656;1708641364773;5.523831;1.6624135;8.020741
10657;1708641364974;5.8073807;1.3277174;8.128419
10658;1708641365175;5.7598233;1.2571292;7.6477604
10659;1708641365373;5.5914283;1.3866407;7.691429
10660;1708641365574;5.2363935;1.2086746;8.290532
10661;1708641365773;4.6636114;1.2463615;8.687442
10662;1708641365973;4.023232;1.2131611;9.038589
10663;1708641366174;2.8896325;0.73011;9.381062
10664;1708641366374;2.586342;0.3502494;9.684352
10665;1708641366572;2.4687948;0.17168503;9.640682
10666;1708641366773;2.5980072;0.11216356;9.723534
10667;1708641366973;2.5552354;0.16091733;9.819845
10668;1708641367172;2.888436;0.42831525;9.515059
10669;1708641367374;3.5829527;0.4956134;9.440582
10670;1708641367574;4.339683;0.8246265;8.596215
10671;1708641367772;4.667799;1.6339988;8.474181
10672;1708641367974;4.2445683;2.7969105;7.771888
10673;1708641368173;3.673581;2.9021947;8.978169
10674;1708641368372;2.6685956;1.7931215;11.064412
10675;1708641368573;0.053240303;-0.5270192;13.811373
10676;1708641368773;1.7928224;1.6749759;12.203694
10677;1708641368972;3.1633115;0.76510507;10.4922285
10678;1708641369172;2.169991;1.1796615;4.5284166
10679;1708641369373;3.316153;5.4846487;-0.68345
10680;1708641369571;0.8389834;-0.115752794;-5.346463
10681;1708641369773;-3.045465;-7.070193;-2.2782662
10682;1708641369973;-11.531013;-8.720942;17.022242
10683;1708641370172;2.1861427;0.6257231;-0.549751
10684;1708641370373;-2.9530423;0.3484548;13.786247
10685;1708641370573;-1.0444671;0.33918262;9.863813
10686;1708641370772;-1.0489537;0.34037903;9.863514
10687;1708641370973;-1.0507482;0.3394817;9.863514
10688;1708641371172;-1.0504491;0.33918262;9.862916
10689;1708641371371;-1.0510473;0.3382853;9.865309
10690;1708641371572;-1.0504491;0.3382853;9.865009
10691;1708641371772;-1.0677971;0.34366915;9.809975
10692;1708641371971;-1.0857433;0.37268212;9.857831
10693;1708641372172;-2.7382865;-1.5257236;11.073684
10694;1708641372373;-6.1244297;-3.5362928;11.604293
10695;1708641372571;-6.3314085;-0.1381855;9.794421
10696;1708641372771;-4.0923247;2.6222346;6.5895343
10697;1708641372972;0.29102704;2.4643083;5.2160544
10698;1708641373171;1.9265213;1.6944175;8.148159
10699;1708641373371;1.2293127;1.4138591;9.731311
10700;1708641373572;1.3034902;0.5183452;10.249955
10701;1708641373770;0.34965122;-0.24675983;10.070493
10702;1708641373972;0.17108682;-0.392722;10.002297
10703;1708641374172;0.1363909;-0.34307095;9.887741
10704;1708641374371;0.11156536;0.005383851;9.889536
10705;1708641374572;-0.012263216;0.3059822;9.961321
10706;1708641374772;-0.027218357;0.31016964;9.91466
10707;1708641374980;-0.026620151;0.3152544;9.91496
10708;1708641375181;-0.030209387;0.3152544;9.912866
10709;1708641375381;-0.031106694;0.3167499;9.91466
10710;1708641375581;-0.032303106;0.31405798;9.915857
10711;1708641375781;-0.032303106;0.3149553;9.916755
10712;1708641375981;-0.03499503;0.31226337;9.917053
10713;1708641376181;-0.032901313;0.31286156;9.912268
10714;1708641376381;-0.031106694;0.31106696;9.9140625
10715;1708641376581;-0.032901313;0.31465617;9.913165
10716;1708641376779;-0.033499517;0.31345975;9.912567
10717;1708641376980;-0.034097724;0.3155535;9.913165
10718;1708641377181;-0.02961118;0.31465617;9.9140625
10719;1708641377379;-0.034097724;0.31196424;9.91167
10720;1708641377579;-0.03379862;0.31076783;9.913763
10721;1708641377780;-0.029910283;0.3149553;9.913763
10722;1708641377979;-0.033499517;0.3149553;9.913763
10723;1708641378179;-0.033499517;0.31316066;9.9140625
10724;1708641378379;-0.033499517;0.31465617;9.912567
10725;1708641378579;-0.033499517;0.3164508;9.913763
10726;1708641378780;-0.034097724;0.31196424;9.915857
10727;1708641378981;-0.032901313;0.31286156;9.916755
10728;1708641379179;-0.031405795;0.31615168;9.913763
10729;1708641379380;-0.03379862;0.31316066;9.911968
10730;1708641379580;-0.03379862;0.3173481;9.91466
10731;1708641379778;-0.033200413;0.31345975;9.9140625
10732;1708641379980;-0.031405795;0.31345975;9.915558
10733;1708641380180;-0.032901313;0.31405798;9.913763
10734;1708641380379;-0.03798606;0.31226337;9.91466
10735;1708641380580;-0.03260221;0.31585258;9.91496
10736;1708641380780;-0.03260221;0.3149553;9.913763
10737;1708641380978;-0.032901313;0.31196424;9.915258
10738;1708641381179;-0.03260221;0.31316066;9.915258
10739;1708641381380;-0.03589234;0.31286156;9.913465
10740;1708641381578;-0.034695927;0.31166515;9.917053
10741;1708641381777;-0.0212363;0.28085756;9.925728
10742;1708641381980;0.04366901;-0.048454657;10.044471
10743;1708641382178;1.0336994;0.2635096;9.758529
10744;1708641382379;1.3037893;0.30927232;9.945169
10745;1708641382579;2.2217357;0.39032918;9.6942215
10746;1708641382778;3.5297124;0.16779669;9.105587
10747;1708641382979;3.842873;0.12532409;8.852845
10748;1708641383179;3.2913275;-0.0840479;9.242277
10749;1708641383377;2.3662026;0.23509483;9.648758
10750;1708641383578;1.3606188;0.5072784;9.795019
10751;1708641383779;1.3247265;0.9604192;9.91466
10752;1708641383977;1.5164514;2.3398814;9.485448
10753;1708641384179;1.2197413;3.8138602;9.279964
10754;1708641384379;1.1745768;5.45414;7.9857464
10755;1708641384577;0.90149593;5.8675003;7.9316087
10756;1708641384778;-0.9921241;5.4311094;7.904989
10757;1708641384979;-2.1891336;5.153841;7.6067834
10758;1708641385178;-2.4311078;4.3331027;9.229715
10759;1708641385378;-2.4020948;4.5726843;7.865806
10760;1708641385578;-2.6916263;4.9695935;6.1624155
10761;1708641385776;-2.9398818;3.9403806;10.732408
10762;1708641385976;-0.77617186;1.8999012;9.940682
10763;1708641386178;0.08943175;1.0869397;9.74836
10764;1708641386378;0.6257231;0.19710876;10.360922
10765;1708641386578;0.78664047;0.6762715;9.684352
10766;1708641386778;1.1937194;0.6308079;9.952048
10767;1708641386977;-0.8644072;-0.34247273;10.764412
10768;1708641387178;-0.2961118;2.4496522;8.517551
10769;1708641387377;0.13220344;3.63051;8.99462
10770;1708641387576;0.31914273;1.0842477;9.713365
10771;1708641387778;2.3045874;-0.99690974;9.962517
10772;1708641387977;1.7105691;-1.067498;9.611969
10773;1708641388176;0.8700901;-1.1521441;9.842577
10774;1708641388377;0.66011995;-1.2577274;10.055538
10775;1708641388577;1.1449656;-1.2699906;9.566804
10776;1708641388775;0.42741793;-1.0899308;10.106685
10777;1708641388977;0.6266204;-1.4820545;9.825229
10778;1708641389177;-0.4959125;-1.5155541;9.617053
10779;1708641389375;-0.92602235;-2.1080768;9.593723
10780;1708641389577;-0.99900347;-2.292025;9.700802
10781;1708641389777;-1.3405789;-1.669592;10.221839
10782;1708641389975;-0.8982058;-0.5488537;10.251151
10783;1708641390175;-2.0440688;0.8856435;10.04148
10784;1708641390376;0.09361918;3.2596226;8.966804
10785;1708641390575;3.243172;3.5288153;7.791928
10786;1708641390777;4.342076;3.539583;8.175676
10787;1708641390977;3.958925;3.5671003;8.577073
10788;1708641391174;4.21735;4.0645084;8.13799
10789;1708641391376;1.7533408;3.918247;8.765208
10790;1708641391576;-1.9824536;3.225824;8.463713
10791;1708641391775;-3.7298124;3.577868;8.542676
10792;1708641391976;-4.025326;3.7689948;8.078768
10793;1708641392177;-4.6893344;3.3667014;8.556435
10794;1708641392375;-4.892724;3.4474592;8.58814
10795;1708641392576;-4.37737;4.3728833;8.284251
10796;1708641392776;-2.8842485;5.76431;7.713264
10797;1708641392974;-0.124426775;6.621239;6.852745
10798;1708641393176;2.4221346;6.476773;6.1806607
10799;1708641393376;4.388437;5.777171;6.285945
10800;1708641393575;5.0739803;5.2459645;6.7516484
10801;1708641393776;5.003392;4.682754;7.2379894
10802;1708641393976;5.3506503;4.391428;7.273882
10803;1708641394174;5.219045;4.2296133;7.289136
10804;1708641394374;4.738985;4.423731;7.4656067
10805;1708641394576;2.8402805;4.6953163;7.995916
10806;1708641394774;0.9915259;4.727619;8.294122
10807;1708641394975;-1.1195419;4.453641;8.948559
10808;1708641395175;-1.6567305;4.2984066;9.011071
10809;1708641395374;-1.9591235;4.212265;8.87797
10810;1708641395577;-2.2474587;4.2394834;8.781959
10811;1708641395775;-2.193321;4.517649;8.905488
10812;1708641395973;-1.4392828;4.845765;8.580662
10813;1708641396176;0.17048861;5.171488;8.628518
10814;1708641396375;1.4554343;4.9399824;8.402995
10815;1708641396573;2.5166512;4.471587;8.037192
10816;1708641396775;3.5177484;3.9194436;8.533703
10817;1708641396975;2.9838498;3.118446;8.858828
10818;1708641397174;2.7813573;2.5866413;8.88485
10819;1708641397375;1.9331015;0.98524475;9.540184
10820;1708641397575;1.8098712;-0.016450657;10.020543
10821;1708641397773;2.4179473;0.12831512;9.526425
10822;1708641397974;2.6359932;0.77587277;9.560224
10823;1708641398175;1.9630119;1.2089736;9.932607
10824;1708641398373;1.3115659;1.887638;9.424132
10825;1708641398573;1.1766706;3.2353954;9.41815
10826;1708641398774;1.3040884;2.8250263;9.266804
10827;1708641398972;1.841277;1.9785652;9.253045
10828;1708641399175;0.9804591;1.3396816;9.928419
10829;1708641399375;0.39601216;0.79441714;10.000504
10830;1708641399572;0.73100734;0.2330011;9.9344015
10831;1708641399774;0.56590253;8.9730846E-4;10.055838
10832;1708641399974;0.7082755;-0.30538398;9.877273
10833;1708641400173;1.2846466;0.5051847;9.404691
10834;1708641400374;1.4676976;1.1629118;9.415757
10835;1708641400574;0.99990076;0.63888365;8.525927
10836;1708641400772;0.7579266;-2.1343977;9.943973
10837;1708641400973;-0.6628119;-1.2933207;10.394122
10838;1708641401174;-0.37208393;-0.2961118;10.835
10839;1708641401371;-0.6412765;1.3307085;10.120743
10840;1708641401573;-0.9382856;2.2360928;9.647263
10841;1708641401774;-1.1961123;2.1954148;9.600004
10842;1708641401972;-1.2242279;2.2238295;9.579067
10843;1708641402173;-1.3743775;2.2342982;9.587442
10844;1708641402373;-1.2415758;2.219044;9.686745
10845;1708641402572;-0.6478567;2.2624137;9.6834545
10846;1708641402772;-0.93349993;2.408376;9.821341
10847;1708641402973;-1.0256236;3.249453;9.501599
10848;1708641403172;-0.5353941;4.0501513;8.943474
10849;1708641403373;0.40977088;3.8895333;9.000901
10850;1708641403573;0.7091728;3.7812579;9.134003
10851;1708641403771;-0.39960137;3.6089747;9.455837
10852;1708641403973;0.5033901;3.687938;8.923434
10853;1708641404173;0.2641078;3.4019957;9.768997
10854;1708641404372;0.97537434;2.7239294;8.638389
10855;1708641404573;0.28175488;2.5226333;9.870094
10856;1708641404773;0.613759;3.3732817;9.471091
10857;1708641404971;-0.046660043;3.8847475;9.14477
10858;1708641405172;0.25782663;3.9798622;8.965608
10859;1708641405373;-0.010169496;4.9462633;8.682058
10860;1708641405571;0.11964113;5.139185;8.430213
10861;1708641405773;0.095413804;5.690431;8.04138
10862;1708641405973;0.40707895;5.654539;8.147861
10863;1708641406171;0.31136605;5.646164;8.145468
10864;1708641406372;0.40707895;5.49422;8.247761
10865;1708641406572;-1.390529;5.853442;7.661519
10866;1708641406771;-4.3007994;5.5704913;7.2215385
10867;1708641406972;-6.7851477;3.39721;6.5428743
10868;1708641407171;-7.0872416;1.6612171;6.154639
10869;1708641407371;-7.6827555;0.4001996;6.085546
10870;1708641407572;-7.9109707;-0.50129634;5.920142
10871;1708641407772;-7.739585;-0.9421739;6.07418
10872;1708641407970;-7.803892;-0.6227321;6.553044
10873;1708641408172;-7.0450683;-0.39810586;6.815656
10874;1708641408371;-6.621239;-0.64965135;6.9670024
10875;1708641408570;-6.849156;-1.2424731;7.1078796
10876;1708641408771;-6.5234327;-1.3546367;7.437491
10877;1708641408972;-6.3604217;-0.32093734;7.5257263
10878;1708641409171;-6.285048;1.2511472;7.517052
10879;1708641409372;-5.9099727;2.5734808;7.201798
10880;1708641409571;-6.250053;2.9446673;7.3226357
10881;1708641409770;-5.825626;3.022135;7.4922266
10882;1708641409970;-5.8343;2.5680969;7.5807614
10883;1708641410170;-6.081957;0.64606214;7.3082786
10884;1708641410369;-7.093822;-0.7085746;6.8506513
10885;1708641410572;-7.1880393;-0.85842514;6.7462645
10886;1708641410771;-7.3698936;-0.7689934;6.6996045
10887;1708641410970;-7.379764;-0.42681974;6.708577
10888;1708641411169;-7.2173514;-0.10887343;7.0657063
10889;1708641411371;-5.741578;1.5813566;7.2215385
10890;1708641411570;-6.0634127;2.902494;7.409375
10891;1708641411769;-5.6156554;3.6284165;7.545168
10892;1708641411971;-4.8418765;3.4872398;8.120642
10893;1708641412169;-4.4129634;2.417648;8.564211
10894;1708641412371;-2.9395826;0.79770726;9.308679
10895;1708641412571;-1.2834502;-0.7932207;9.629616
10896;1708641412769;-0.117547415;-2.3315065;9.511769
10897;1708641412971;0.0526421;-3.9957147;9.027522
10898;1708641413170;0.2865405;-5.925825;7.6657066
10899;1708641413368;0.19202402;-7.5035925;6.356234
10900;1708641413571;0.05712864;-8.619844;4.988736
10901;1708641413770;-0.03379862;-9.12144;4.158427
10902;1708641413969;0.11844472;-7.5927253;5.6856456
10903;1708641414170;0.014356935;-5.89771;7.6812596
10904;1708641414370;0.25842485;-4.179663;8.887542
10905;1708641414570;0.88295156;-2.2390838;9.611969
10906;1708641414770;1.5173486;-0.66729844;9.838987
10907;1708641414970;2.1879373;0.39960137;9.608977
10908;1708641415168;2.7361927;1.1147562;9.392427
10909;1708641415369;3.3789647;1.9390837;9.070593
10910;1708641415570;3.888337;1.9477576;8.775079
10911;1708641415768;4.714459;1.4159528;8.225627
10912;1708641415969;4.0995035;-0.58504516;9.382557
10913;1708641416169;3.4328032;-0.81236327;9.38794
10914;1708641416368;2.7041886;-1.2323036;9.68824
10915;1708641416569;2.780759;-0.09930214;9.325727
10916;1708641416769;2.9473593;2.1388843;8.972786
10917;1708641416968;2.0135603;2.8977082;9.332008
10918;1708641417169;1.2080764;2.819044;9.595518
10919;1708641417369;0.77766734;1.8765712;9.855438
10920;1708641417568;0.19740787;-0.07866404;10.352547
10921;1708641417769;1.5616158;-1.1288141;9.608977
10922;1708641417969;2.6273193;-0.86201435;9.105587
10923;1708641418168;2.1954148;0.43758744;10.36152
10924;1708641418369;1.0561321;2.5322046;9.513863
10925;1708641418569;1.3040884;3.1369905;8.688638
10926;1708641418766;1.9354944;3.4211383;9.136395
10927;1708641418968;1.4114662;3.7953157;9.437891
10928;1708641419168;1.6199409;4.269693;8.780762
10929;1708641419368;1.864308;5.6261244;7.7069826
10930;1708641419568;2.7882366;5.7840505;7.3543406
10931;1708641419769;1.4934205;5.1272206;8.026125
10932;1708641419967;0.782453;3.8312082;8.877372
10933;1708641420167;0.73579293;2.8037899;8.82443
10934;1708641420369;0.5401797;1.3507484;9.380762
10935;1708641420566;-0.5401797;0.74566334;10.816456
10936;1708641420768;-0.66729844;0.9738788;9.9191475
10937;1708641420968;-0.70169526;1.5400804;10.3340025
10938;1708641421168;-1.0579267;3.254837;9.585648
10939;1708641421369;-1.2933207;4.4353957;9.097213
10940;1708641421568;-0.8662018;6.020641;7.8661056
10941;1708641421766;-0.200698;7.0112696;6.4002023
10942;1708641421967;0.5775676;6.4124656;7.1102724
10943;1708641422167;3.7833517;5.6330037;6.876075
10944;1708641422366;5.5241303;4.7859445;6.358029
10945;1708641422568;6.2342005;4.1036906;6.007181
10946;1708641422768;6.722037;3.8506498;6.300302
10947;1708641422967;6.515656;3.7854455;6.940681
10948;1708641423167;4.988437;4.383053;7.7946196
10949;1708641423368;1.4964114;4.788636;8.242975
10950;1708641423568;-1.3899308;4.3815575;8.3581295
10951;1708641423765;-2.539084;4.0740795;8.8085785
10952;1708641423968;-2.7879374;4.0564327;8.901898
10953;1708641424166;-2.6419754;4.054339;8.929416
10954;1708641424366;-2.7714868;4.0366917;8.787043
10955;1708641424567;-2.2857437;4.213761;8.797811
10956;1708641424765;-1.2364911;5.1876397;8.834301
10957;1708641424967;-1.4312071;5.6856456;10.770693
10958;1708641425167;-2.7044878;2.768795;14.123935
10959;1708641425366;-2.115255;5.1343994;10.500005
10960;1708641425567;-1.1422737;4.3740797;5.991927
10961;1708641425767;-1.6959131;3.6284165;2.0835502
10962;1708641425965;-2.9012976;5.5019965;0.1788635
10963;1708641426166;-1.3968102;-3.1842487;-3.0032916
10964;1708641426366;-0.9631111;-0.13878371;5.9820566E-4
10965;1708641426568;2.6985056;-2.4242284;-10.782657
10966;1708641426766;-0.6903293;0.7372885;-8.22473
10967;1708641426967;-2.9183464;0.62961143;-8.82114
10968;1708641427165;-2.7320054;0.57517475;-9.521041
10969;1708641427366;-2.7335007;0.57487565;-9.52822
10970;1708641427566;-2.7323043;0.5766702;-9.527023
10971;1708641427765;-2.728416;0.57936215;-9.527323
10972;1708641427966;-2.632404;0.5943173;-9.58475
10973;1708641428166;-1.9833509;0.73818576;-10.020543
10974;1708641428365;1.7703897;-1.428216;-13.04208
10975;1708641428565;8.627621;-1.7826529;-3.5359936
10976;1708641428766;8.146963;-0.0020937198;3.5359936
10977;1708641428964;4.512564;0.9376874;7.759924
10978;1708641429166;1.7626129;1.5340984;8.883952
10979;1708641429366;1.2819548;2.352743;8.512167
10980;1708641429564;0.96819586;1.4030914;8.571689
10981;1708641429766;1.0456635;1.3280165;10.70818
10982;1708641429966;0.20039889;1.4847465;9.603594
10983;1708641430166;0.11724831;1.2089736;9.593125
10984;1708641430366;0.019441685;1.265205;9.74148
10985;1708641430566;-0.37627137;0.93320084;9.90479
10986;1708641430765;-0.6415756;0.91615194;9.649955
10987;1708641430966;-0.48305106;0.6098707;9.880563
10988;1708641431166;-0.61076796;0.465404;10.0011015
10989;1708641431366;-0.81984085;0.37567315;9.768699
10990;1708641431565;-0.78783685;0.36251262;9.839586
10991;1708641431765;-0.71665037;0.14745769;10.051351
10992;1708641431965;-0.18275183;0.031405795;9.971789
10993;1708641432163;-0.2219343;0.045762733;9.780065
10994;1708641432365;0.05623133;0.061615184;9.880563
10995;1708641432563;0.55752766;-0.1055833;9.796515
10996;1708641432765;0.7115656;-0.2976073;10.040284
10997;1708641432963;0.6664011;-0.11455639;9.884152
10998;1708641433165;0.57158554;-0.14476576;9.899706
10999;1708641433365;0.5087739;-0.13609178;9.795618
11000;1708641433565;0.2653042;-0.047258247;10.014561
11001;1708641433765;0.26739794;0.07956135;9.916755
11002;1708641433964;0.04426722;0.068793654;9.895817
11003;1708641434165;-0.285045;0.538086;9.9140625
11004;1708641434364;-0.24376881;0.42981076;9.911968
11005;1708641434564;-0.08584251;0.45044887;9.90838
11006;1708641434763;-0.07537391;0.4336991;9.906585
11007;1708641434965;-0.12053844;0.41605204;9.904192
11008;1708641435163;-0.12233306;0.26021945;9.912268
11009;1708641435364;-0.017048862;0.37507495;9.916455
11010;1708641435564;-0.014656039;0.37507495;9.907782
11011;1708641435764;0.0059820567;0.36400816;9.913763
11012;1708641435962;0.2321038;0.5054838;9.899406
11013;1708641436164;-0.16420746;0.30329028;9.915857
11014;1708641436363;-0.13998012;0.25663024;9.913465
11015;1708641436564;-0.05802595;0.36759737;9.910174
11016;1708641436764;-0.057726845;0.3687938;9.91167
11017;1708641436964;-0.058325052;0.3699902;9.905389
11018;1708641437164;-0.059820566;0.36759737;9.910174
11019;1708641437364;-0.05742774;0.36670008;9.909875
11020;1708641437564;-0.058325052;0.36699918;9.9089775
11021;1708641437764;-0.05802595;0.36699918;9.910473
11022;1708641437962;-0.05712864;0.36670008;9.910473
11023;1708641438164;-0.05802595;0.37058842;9.908679
11024;1708641438363;-0.05802595;0.3714857;9.907782
11025;1708641438563;-0.060418773;0.3717848;9.909875
11026;1708641438763;-0.05922236;0.3717848;9.910772
11027;1708641438963;-0.05682954;0.36670008;9.910772
11028;1708641439162;-0.06011967;0.36580276;9.90808
11029;1708641439363;-0.056530435;0.36729828;9.90808
11030;1708641439563;-0.055932228;0.36340994;9.90808
11031;1708641439763;-0.058325052;0.36670008;9.910174
11032;1708641439963;-0.05503492;0.3699902;9.905987
11033;1708641440163;-0.05742774;0.3702893;9.91137
11034;1708641440363;-0.06011967;0.36670008;9.910174
11035;1708641440561;-0.060717873;0.36789647;9.910772
11036;1708641440763;-0.05802595;0.3699902;9.908679
11037;1708641440961;-0.058624156;0.36610186;9.911968
11038;1708641441163;-0.057726845;0.369392;9.912866
11039;1708641441361;-0.061615184;0.36759737;9.907482
11040;1708641441562;-0.05682954;0.36759737;9.91167
11041;1708641441762;-0.053240303;0.36340994;9.91167
11042;1708641441961;-0.05623133;0.3681956;9.907782
11043;1708641442162;-0.050847482;0.4022933;9.91167
11044;1708641442360;-0.41934216;0.1680958;10.101301
11045;1708641442562;-0.2970091;0.70199436;10.228419
11046;1708641442762;-0.92632145;1.6686947;10.602597
11047;1708641442962;-0.06520442;4.182355;8.428419
11048;1708641443161;-0.19531415;6.77109;6.4070816
11049;1708641443361;-1.0809577;9.153145;3.7791643
11050;1708641443561;-0.4639085;8.932108;1.7973089
11051;1708641443761;-0.79710907;10.671092;-0.75523466
11052;1708641443962;-0.8575278;9.606884;-0.23629123
11053;1708641444162;-1.4410775;9.767801;-0.13878371
11054;1708641444362;-1.8562322;10.069596;0.11455639
11055;1708641444560;-0.4851448;10.136595;0.5488537
11056;1708641444760;1.0989038;9.497412;0.66969126
11057;1708641444962;3.0708888;8.242376;3.2925239
11058;1708641445161;2.7556343;7.509874;5.413761
11059;1708641445361;2.1652055;6.66431;6.928717
11060;1708641445561;-0.389731;7.6797643;6.89761
11061;1708641445761;-1.21017;8.13111;6.383752
11062;1708641445960;0.474078;8.463713;5.58096
11063;1708641446161;3.0472596;8.202895;3.9080775
11064;1708641446360;5.6853466;7.430013;2.315654
11065;1708641446561;6.4013987;6.963114;0.4651049
11066;1708641446762;7.1189466;6.4663043;-1.3369896
11067;1708641446960;5.968896;6.987042;-3.5033915
11068;1708641447161;4.4398823;7.9567337;-3.9071803
11069;1708641447359;2.3422742;8.589336;-4.491926
11070;1708641447561;-1.5104693;8.355437;-3.6400814
11071;1708641447761;-3.7295132;6.450452;-6.469295
11072;1708641447959;-2.4601207;4.0271206;-8.444271
11073;1708641448161;-0.5617151;2.630011;-9.345468
11074;1708641448359;-0.08255238;1.6384853;-9.715458
11075;1708641448561;-0.8452646;0.7322037;-10.873585
11076;1708641448759;-1.8421743;2.5648067;-9.685548
11077;1708641448961;-3.309872;5.6482577;-6.739684
